z_label,feature,coef
1,Analyst|risk_constraint,-0.17749640578557838
1,Analyst|risk_external,0.24645714156001455
1,Analyst|risk_legal,-0.376283446237722
1,Analyst|risk_uncertainty,-0.03632960864741368
1,CEO|risk_constraint,0.849248538223334
1,CEO|risk_external,0.14652617874861948
1,CEO|risk_legal,0.9366556949731779
1,CEO|risk_uncertainty,0.9601836275889299
1,CFO|risk_constraint,0.4633148353070019
1,CFO|risk_external,-0.6027279897697471
1,CFO|risk_legal,0.4803416318765979
1,CFO|risk_uncertainty,0.5691327573917024
1,CIO|risk_constraint,0.07031779952537956
1,CIO|risk_external,0.10799388926739058
1,CIO|risk_legal,0.07180139321047155
1,CIO|risk_uncertainty,0.07803221504051949
1,COO|risk_constraint,0.21887024161801039
1,COO|risk_external,0.24360294626101017
1,COO|risk_legal,0.23903783621341143
1,COO|risk_uncertainty,0.20042349552890756
1,CTO|risk_constraint,-0.2483502211961403
1,CTO|risk_external,0.19267833643675286
1,CTO|risk_legal,-0.22044682047339473
1,CTO|risk_uncertainty,-0.2719619878300634
1,Chair|risk_constraint,-0.07407410099123168
1,Chair|risk_external,0.047628895184239364
1,Chair|risk_legal,-0.06327363166927741
1,Chair|risk_uncertainty,-0.10352183434802988
1,EVP|risk_constraint,0.03170071330205158
1,EVP|risk_external,0.02698499126900535
1,EVP|risk_legal,0.03460198843277256
1,EVP|risk_uncertainty,0.033926884811131194
1,Head|risk_constraint,0.17948110421832505
1,Head|risk_external,0.14447960811940386
1,Head|risk_legal,0.19899565584154152
1,Head|risk_uncertainty,0.20466985547669503
1,IR|risk_constraint,0.01593188065713137
1,IR|risk_external,-0.894083061521236
1,IR|risk_legal,0.019781409882172318
1,IR|risk_uncertainty,0.10890639194210314
1,Operator|risk_constraint,0.06974617541036376
1,Operator|risk_external,0.09277896500770948
1,Operator|risk_legal,0.045674769468602265
1,Operator|risk_uncertainty,0.011801575509724164
1,President|risk_constraint,-0.6135426887129382
1,President|risk_external,-0.8301928076255362
1,President|risk_legal,-0.6705040292893356
1,President|risk_uncertainty,-0.5299192017391029
1,SVP|risk_constraint,0.1336376074973345
1,SVP|risk_external,0.17219819100707082
1,SVP|risk_legal,0.15032787855786578
1,SVP|risk_uncertainty,0.1402759541693594
1,VP|risk_constraint,-0.30428377472648155
1,VP|risk_external,-0.23081799904182884
1,VP|risk_legal,-0.3261746558884312
1,VP|risk_uncertainty,-0.31532743788126066
1,prior_z1,0.7652485034896432
1,prior_z2,0.15819900146705818
1,prior_z3,-0.16673331721965864
2,Analyst|risk_constraint,0.0429517714949722
2,Analyst|risk_external,-0.25913743139887757
2,Analyst|risk_legal,0.12542113147081152
2,Analyst|risk_uncertainty,-0.11114899321299301
2,CEO|risk_constraint,-0.18328536118246805
2,CEO|risk_external,-0.49177552452106404
2,CEO|risk_legal,-0.2677631721036968
2,CEO|risk_uncertainty,-0.07509819264508058
2,CFO|risk_constraint,0.03205370428313197
2,CFO|risk_external,0.8823627808757787
2,CFO|risk_legal,-0.025403874274041678
2,CFO|risk_uncertainty,0.08353792193179614
2,CIO|risk_constraint,-0.026310216017400877
2,CIO|risk_external,-0.0357869010247068
2,CIO|risk_legal,-0.026763727432303416
2,CIO|risk_uncertainty,-0.029037029909988524
2,COO|risk_constraint,-0.25327228671068125
2,COO|risk_external,-0.35002655746535505
2,COO|risk_legal,-0.2729813704597978
2,COO|risk_uncertainty,-0.25516000330485483
2,CTO|risk_constraint,-0.2581700179406962
2,CTO|risk_external,-0.26125252396670606
2,CTO|risk_legal,-0.2847786613896711
2,CTO|risk_uncertainty,-0.26966263656862155
2,Chair|risk_constraint,-0.058012220217057237
2,Chair|risk_external,-0.10430678917083781
2,Chair|risk_legal,-0.10243833081185562
2,Chair|risk_uncertainty,-0.07244238419563687
2,EVP|risk_constraint,-0.006766408631784591
2,EVP|risk_external,-0.00575985392225912
2,EVP|risk_legal,-0.007385675867213924
2,EVP|risk_uncertainty,-0.007241577312418034
2,Head|risk_constraint,0.12461511278171787
2,Head|risk_external,0.11954958854017592
2,Head|risk_legal,0.12195909516882218
2,Head|risk_uncertainty,0.1288066748148203
2,IR|risk_constraint,-0.3027596431585744
2,IR|risk_external,0.10066366207464865
2,IR|risk_legal,-0.37857413017073127
2,IR|risk_uncertainty,-0.30024508660442645
2,Operator|risk_constraint,0.5743530634449959
2,Operator|risk_external,0.26599337225717246
2,Operator|risk_legal,0.5171337440154263
2,Operator|risk_uncertainty,0.6646130865978911
2,President|risk_constraint,0.0069928369996082205
2,President|risk_external,0.26637190097381386
2,President|risk_legal,-0.017410557922002728
2,President|risk_uncertainty,-0.010223479331540468
2,SVP|risk_constraint,-0.04442254164620287
2,SVP|risk_external,-0.06015260870993216
2,SVP|risk_legal,-0.05055500603371652
2,SVP|risk_uncertainty,-0.046332899521764524
2,VP|risk_constraint,-0.04825773961833739
2,VP|risk_external,0.2376448713543504
2,VP|risk_legal,-0.06313598628796918
2,VP|risk_uncertainty,-0.045183299896755395
2,prior_z1,-0.2778454786609364
2,prior_z2,0.3666141592204636
2,prior_z3,0.04805817470288129
3,Analyst|risk_constraint,0.13454463429060629
3,Analyst|risk_external,0.012680289838862997
3,Analyst|risk_legal,0.2508623147669056
3,Analyst|risk_uncertainty,0.1474786018604075
3,CEO|risk_constraint,-0.6659631770408732
3,CEO|risk_external,0.34524934577244665
3,CEO|risk_legal,-0.6688925228694756
3,CEO|risk_uncertainty,-0.8850854349438496
3,CFO|risk_constraint,-0.49536853959013466
3,CFO|risk_external,-0.27963479110604184
3,CFO|risk_legal,-0.45493775760255517
3,CFO|risk_uncertainty,-0.6526706793235002
3,CIO|risk_constraint,-0.044007583507977996
3,CIO|risk_external,-0.07220698824268452
3,CIO|risk_legal,-0.045037665778167715
3,CIO|risk_uncertainty,-0.04899518513053116
3,COO|risk_constraint,0.034402045092672605
3,COO|risk_external,0.10642361120434597
3,COO|risk_legal,0.03394353424638569
3,COO|risk_uncertainty,0.05473650777594515
3,CTO|risk_constraint,0.506520239136835
3,CTO|risk_external,0.0685741875299544
3,CTO|risk_legal,0.5052254818630617
3,CTO|risk_uncertainty,0.5416246243986884
3,Chair|risk_constraint,0.1320863212082893
3,Chair|risk_external,0.05667789398659828
3,Chair|risk_legal,0.16571196248113393
3,Chair|risk_uncertainty,0.1759642185436664
3,EVP|risk_constraint,-0.024934304670266767
3,EVP|risk_external,-0.02122513734674637
3,EVP|risk_legal,-0.027216312565559116
3,EVP|risk_uncertainty,-0.026685307498713333
3,Head|risk_constraint,-0.30409621700004286
3,Head|risk_external,-0.26402919665958163
3,Head|risk_legal,-0.32095475101036436
3,Head|risk_uncertainty,-0.3334765302915139
3,IR|risk_constraint,0.28682776250144104
